166.62,124.38,-47.868,125.11,30.109,-0.0018801
274.63,262.23,25.724,125.11,39.961,-0.0054914
134.48,177.56,67.866,187.66,49.654,-0.81249
318.26,272.22,-98.749,125.11,59.152,-2.7284e-14
205.9,231.25,19.211,-187.66,68.416,-0.31209
95.82,93.144,-1.1153,-187.66,77.411,-3.2458e-09
155.15,182.83,54.996,-250.21,86.099,-0.9679
286.82,320.82,97.41,250.21,94.448,-0.41128
310.93,259.33,-81.34,-250.21,102.42,-4.6048e-12
255.47,294.32,62.138,125.11,110,-0.1876
275.15,252.32,97.757,-375.32,117.13,-0.0047929
208.13,168.71,66.159,125.11,123.81,-0.81069
195.35,211.33,-65.93,250.21,130,-0.23516
302.91,321.81,16.536,250.21,135.67,-0.41239
126.15,163.05,-35.298,62.553,140.81,-0.24756
174.56,94.039,-35.252,-312.77,145.39,-0.0069356
231.73,180.58,57.124,-0,149.4,-1.7071
66.339,202.11,-3.808,-250.21,152.82,-0.4496
194.9,174.44,67.556,125.11,155.64,-0.79659
156.34,267.78,-55.432,-312.77,157.84,-0.00022952
135.46,143.56,-78.138,312.77,159.42,-0.011813
202.77,81.261,-22.98,-187.66,160.37,-0.24125
198.45,198.7,-78.007,-312.77,160.69,-0.77899
258.54,314.2,90.694,312.77,160.37,-0.38793
210.63,169.58,87.95,62.553,159.42,-0.91263
202.77,248.38,-26.37,0,157.84,-0.24124
251.9,245.87,69.248,0,155.64,-0.27689
160.1,97.523,-30.174,-187.66,152.82,-0.0004977
129.56,136.73,64.149,-62.553,149.4,-0.0028267
181.85,3.436,111.66,-375.32,145.39,-0.021319
220.88,303.73,-111.26,62.553,140.81,-0.73131
140.03,254.26,76.593,187.66,135.67,-5.1298e-06
211.78,193.58,108.29,250.21,130,-1.3177
303.26,287.8,-17.12,375.32,123.81,-9.381e-06
210.59,301.87,29.64,-312.77,117.13,-0.44889
301.51,99.542,-3.0654,-375.32,110,-7.5616e-08
140.11,243.09,-47.446,-187.66,102.42,-5.3407e-06
223.29,254.12,18.64,-375.32,94.448,-0.74964
99.163,221.28,114.55,125.11,86.099,-0.01049
179.36,145.54,-11.684,312.77,77.411,-0.03205
129.85,271.69,-1.7126,187.66,68.416,-3.271e-07
316.98,352.12,-55.885,-62.553,59.152,-1.1715e-05
238.44,239.07,32.698,187.66,49.654,-0.68173
138.89,213.29,-91.986,-250.21,39.961,-0.080092
174.19,234.28,-12.787,-125.11,30.109,-0.0065827
212.79,166.78,22.714,-375.32,20.139,-0.86428
287.41,243.64,-84.608,312.77,10.09,-8.0929e-05
312.25,289.71,88.318,62.553,-3.5441e-13,-3.5757e-05
231.03,265.37,-52.702,-0,-10.09,-0.79696
227.87,203.67,-66.762,-250.21,-20.139,-1.1758
211.32,144.77,0.23552,187.66,-30.109,-0.46924
173.57,272.23,-72.842,375.32,-39.961,-0.0058939
246.1,209.63,-93.292,-375.32,-49.654,-0.61373
239.05,278.71,25.358,-375.32,-59.152,-0.66637
124.96,196.92,-38.104,0,-68.416,-0.70493
175.35,228.46,97.977,62.553,-77.411,-0.0086822
240.11,204.82,74.517,125.11,-86.099,-0.96556
207.13,188.4,-41.737,62.553,-94.448,-1.3287
118.43,238.71,-27.542,250.21,-102.42,-2.9815e-06
207.43,302.36,59.701,-375.32,-110,-0.36743
237.58,305.1,-25.426,-62.553,-117.13,-0.74317
190.57,184.93,35.824,62.553,-123.81,-1.0629
199.85,216.16,-63.309,-125.11,-130,-0.22702
249.01,138.72,64.796,-125.11,-135.67,-0.3661
229.91,353.65,-18.1,250.21,-140.81,-0.80081
222.12,178.38,99.003,-0,-145.39,-1.572
176.26,171.82,-40.623,250.21,-149.4,-0.58105
245.83,219,34.398,187.66,-152.82,-0.48281
237.7,402.99,-14.112,187.66,-155.64,-0.68064
127.9,236.03,-65.445,-0,-157.84,-1.7018e-05
210.32,261.55,-31.327,-187.66,-159.42,-0.42684
277.87,396,87.424,-312.77,-160.37,-0.0018791
215.18,256.45,12.964,-187.66,-160.69,-0.56182
137.92,259.04,44.369,-187.66,-160.37,-2.9774e-06
78.055,208.56,-103.15,-187.66,-159.42,-0.19098
245.76,260.1,44.662,-125.11,-157.84,-0.46455
251.62,210.04,-34.607,-375.32,-155.64,-0.43371
155.03,205.67,-69.039,250.21,-152.82,-0.29301
180.78,215.42,67.059,-62.553,-149.4,-0.068373
147.95,318.18,-4.2382,-187.66,-145.39,-0.37577
186.23,294.63,-0.26945,0,-140.81,-0.039741
264.39,327.31,67.257,-125.11,-135.67,-0.35595
121.34,226.57,-90.378,-375.32,-130,-0.0016873
206.27,176.36,-32.117,375.32,-123.81,-1.086
292.78,261.01,-4.9103,187.66,-117.13,-6.9667e-06
226.84,303.01,-72.981,125.11,-110,-0.8137
190.28,172.15,116.83,312.77,-102.42,-0.6516
118.02,248.59,85.424,-187.66,-94.448,-9.1997e-09
210.55,208.76,-103.72,-125.11,-86.099,-0.618
206.38,307.78,85.126,125.11,-77.411,-0.40622
230.31,128.16,6.9203,-62.553,-68.416,-0.80022
185.91,365.54,-81.202,62.553,-59.152,-0.037441
208.2,141.29,27.074,312.77,-49.654,-0.3773
200.32,290.13,-82.199,312.77,-39.961,-0.19334
231.03,333.14,-23.559,62.553,-30.109,-0.91652
304.21,202.92,72.253,-312.77,-20.139,-0.41161
209.97,274.55,4.4763,-125.11,-10.09,-0.41725
217.94,256.55,106.13,-62.553,-2.3614e-13,-0.63505
257.11,163.17,-67.118,250.21,10.09,-0.40367
230.42,258.69,-90.318,-0,20.139,-0.79952
182.41,148.56,33.383,-250.21,30.109,-0.053047
279.63,234.74,-104.51,312.77,39.961,-0.0013584
120.02,228.75,5.6498,187.66,49.654,-0.00069268
222.91,213.54,53.363,62.553,59.152,-0.81919
332.18,240.47,57.99,250.21,68.416,-8.278e-07
137.53,114.95,27.425,-187.66,77.411,-1.1238e-05
360.19,263.96,49.443,-375.32,86.099,2.2076e-05
127.51,202.07,29.016,-125.11,94.448,-0.45184
212.47,201.4,115.06,-187.66,102.42,-0.97055
162.8,265.89,37.629,-250.21,110,-0.00084908
256.92,218.78,-57.54,125.11,117.13,-0.17783
147.27,213.27,-85.474,0,123.81,-0.080406
87.122,227.24,27.619,-375.32,130,-0.0012962
263.22,241.1,92.074,375.32,135.67,-0.061557
260.25,176.64,116.05,-0,140.81,-0.87501
260.63,274.39,65.973,125.11,145.39,-0.092965
128.73,214.8,112.06,375.32,149.4,-0.05781
161.13,53.072,26.297,-375.32,152.82,-0.00061096
196.52,169.51,-2.6478,-375.32,155.64,-0.60718
178.38,216.15,56.063,-125.11,157.84,-0.054929
202.95,155.47,25.255,-187.66,159.42,-0.33655
234.53,270.94,2.0273,-312.77,160.37,-0.76093
285.41,298.57,15.653,187.66,160.69,-0.0042964
257.82,218.31,-16.769,-125.11,160.37,-0.16336
203.07,193.86,-61.706,0,159.42,-1.0869
251.04,223.18,-12.564,-62.553,157.84,-0.30679
184.51,278.8,-89.95,125.11,155.64,-0.030976
156.23,219.51,41.354,187.66,152.82,-0.017883
175.7,224.36,-14.705,-187.66,149.4,-0.012171
163.89,126.18,-58.482,62.553,145.39,-0.0012636
197.92,242.26,-64.766,312.77,140.81,-0.1531
236.94,184.77,-101.34,-312.77,135.67,-1.7104
177.36,215.71,-19.204,250.21,130,-0.057773
277.42,321.31,-22.229,250.21,123.81,-0.41521
164.71,189.92,-72.763,-312.77,117.13,-0.9621
260.28,284.21,64.499,-125.11,110,-0.098048
249.67,310.63,-14.198,-250.21,102.42,-0.4924
161.74,154.02,-110.94,-250.21,94.448,-0.074206
300.04,254.44,-38.112,-250.21,86.099,-9.6337e-08
201.11,171.46,86.82,125.11,77.411,-0.7642
210.6,172.03,-48.29,-250.21,68.416,-1.0152
248.42,295.8,102.67,312.77,59.152,-0.38114
272.43,226.05,-46.757,-250.21,49.654,-0.011578
157.18,136.47,83.48,0,39.961,-0.002942
270.1,199.51,-69.845,-312.77,30.109,-0.59385
216.56,230.44,-33.5,-125.11,20.139,-0.59957
126.9,127.23,60.756,-62.553,10.09,-0.00028493
157.49,255.99,-30.059,-375.32,8.2669e-13,-0.00029169
223.37,134.12,-0.46111,250.21,-10.09,-0.75252
168.45,199.23,-22.847,312.77,-20.139,-0.59375
154.72,159.68,-105.56,187.66,-30.109,-0.16399
207.35,354.89,13.169,-187.66,-39.961,-0.34789
151.27,349.98,-52.533,62.553,-49.654,-0.0001411
67.12,245.04,54.387,-250.21,-59.152,-1.5724e-08
246.45,335.34,-14.632,-125.11,-68.416,-0.5123
244.1,267.01,80.16,-187.66,-77.411,-0.51764
68.196,115.36,3.8628,0,-86.099,-9.7086e-06
292.84,265.43,40.186,-62.553,-94.448,-6.7486e-06
163.57,242.85,27.866,-187.66,-102.42,-0.00098407
269.42,283.04,69.041,250.21,-110,-0.018843
54.339,290.47,17.796,250.21,-117.13,-5.8873e-05
195.12,206.32,-7.641,-0,-123.81,-0.38193
135.67,187.83,-17.18,-62.553,-130,-0.99263
64.217,107.46,-80.859,187.66,-135.67,-7.3534e-07
85.181,164.79,-92.853,187.66,-140.81,-0.30071
212.99,261.85,-57.97,-187.66,-145.39,-0.50079
59.897,220.02,30.369,125.11,-149.4,-0.015247
249.49,233.62,8.8558,125.11,-152.82,-0.34701
260.81,304.13,-63.104,187.66,-155.64,-0.12132
237.43,342.05,-45.1,-62.553,-157.84,-0.71217
122.99,308.58,46.628,-125.11,-159.42,-0.099244
215.52,253.68,-82.899,187.66,-160.37,-0.57109
244.35,305.82,112.58,375.32,-160.69,-0.56013
146.86,248.73,103.25,187.66,-160.37,-2.7512e-05
170.99,312.43,-0.69623,-375.32,-159.42,-0.20857
234.78,239.93,-53.258,187.66,-157.84,-0.75707
249.28,296.56,24.831,187.66,-155.64,-0.35507
245.14,355.27,-12.894,-312.77,-152.82,-0.4845
228.08,178.91,66.038,375.32,-149.4,-1.6605
212.19,219.48,-86.074,250.21,-145.39,-0.49634
149.73,219.87,-117.86,-0,-140.81,-0.015975
130.76,357.78,-42.71,0,-135.67,-4.5386e-07
209.73,206.88,75.852,62.553,-130,-0.65772
173.72,137.03,23.389,250.21,-123.81,-0.0090661
191.27,144.98,-93.882,62.553,-117.13,-0.089286
153.91,42.404,68.385,0,-110,-0.00013645
320.46,170.69,95.2,-62.553,-102.42,-0.5236
141.22,326.29,-66.314,125.11,-94.448,-0.33678
103.62,227.02,69.678,312.77,-86.099,-0.0014167
157.59,240,-102.54,187.66,-77.411,-0.00029932
213.72,47.073,-107.9,312.77,-68.416,-0.52122
178.81,229.2,83.789,-187.66,-59.152,-0.014149
191.8,244.95,58.945,-125.11,-49.654,-0.078467
180.22,286.37,-15.983,-250.21,-39.961,-0.016789
115,161.18,-58.232,-375.32,-30.109,-0.19829
182.7,286.71,-54.009,312.77,-20.139,-0.024062
385.56,259.25,-5.9701,-62.553,-10.09,0.15652
193.9,282.66,24.172,62.553,-1.4172e-12,-0.09984
179.49,188.93,-38.335,-0,10.09,-0.99402
238.53,321.28,62.611,187.66,20.139,-1.0922
122.51,262.2,84.139,375.32,30.109,-3.6927e-08
133.85,324.08,-102.68,-125.11,39.961,-0.38922
236.94,278.66,-77.086,187.66,49.654,-0.71645
242.02,259.34,-34.26,-375.32,59.152,-0.58232
211.79,263.89,50.309,-375.32,68.416,-0.46744
200.91,300.24,-71.5,187.66,77.411,-0.21221
186.86,285.41,49.209,125.11,86.099,-0.042477
244.87,289.05,28.028,-250.21,94.448,-0.49318
326.36,204,-14.783,-125.11,102.42,-0.36307
296.86,223.14,-94.769,-62.553,110,-0.0058012
192.28,197.67,-65.391,-62.553,117.13,-0.75178
312.8,326.53,-55.292,-375.32,123.81,-0.32999
107.46,349.3,9.4365,250.21,130,-0.00010677
182.36,135.79,-70.306,62.553,135.67,-0.025231
256.23,247.93,5.0357,250.21,140.81,-0.17051
215.8,400.91,-108.17,-250.21,145.39,-0.57161
171.57,295.13,-64.731,-312.77,149.4,-0.0050467
293.36,271.69,-34.303,-312.77,152.82,-5.1613e-06
208.7,382.22,87.382,62.553,155.64,-0.38291
288.16,423.36,-64.104,-250.21,157.84,0.20634
388.25,334.04,15.388,-125.11,159.42,0.14574
174.52,246.88,65.196,-375.32,160.37,-0.0068918
301.63,361.38,82.52,-312.77,160.69,-3.1237e-08
65.256,171.64,-50.467,187.66,160.37,-0.56399
319.39,181.35,100.02,-62.553,159.42,-0.93509
167.38,292.17,-16.678,250.21,157.84,-0.0021743
183.4,239.91,43.587,-125.11,155.64,-0.026563
205.04,120.03,87.249,187.66,152.82,-0.29154
226.29,89.864,113.48,-312.77,149.4,-0.78771
130.32,167.41,34.798,187.66,145.39,-0.39243
237.15,222.39,37.773,375.32,140.81,-0.71924
242.59,391.91,11.459,187.66,135.67,-0.56509
227.61,263.64,34.561,0,130,-0.79687
162.73,157.59,-25.518,0,123.81,-0.1246
325.66,350.1,-89.744,-250.21,117.13,-5.9249e-05
201.13,2.6326e-14,56.746,-187.66,110,-0.20834
224.66,310.04,63.521,-312.77,102.42,-0.90431
139.94,243.79,58.183,125.11,94.448,-5.0652e-06
210.25,178.41,95.491,62.553,86.099,-1.2687
328.83,281.31,64.421,-250.21,77.411,-2.9759e-08
335.67,310.26,-56.522,62.553,68.416,-0.14059
254.45,192.25,-30.715,250.21,59.152,-1.1086
176.88,170.18,39.227,62.553,49.654,-0.51222
222.48,98.336,42.335,250.21,39.961,-0.73565
184.28,301.69,58.478,-125.11,30.109,-0.043809
196.41,315.8,-95.979,-187.66,20.139,-0.44388
168.65,169.08,106.04,250.21,10.09,-0.4599
150.05,222.59,53.905,-375.32,8.6604e-13,-0.007002
210,114.5,-39.47,250.21,-10.09,-0.4181
225.55,223.69,41.675,62.553,-20.139,-0.78526
170.82,205.08,-104.46,-187.66,-30.109,-0.32033
197.99,321.03,12.859,-0,-39.961,-0.56614
236.72,273.87,-62.385,-187.66,-49.654,-0.72121
303.5,198.82,62.567,-62.553,-59.152,-0.61188
218.25,233.34,95.201,250.21,-68.416,-0.64309
228.9,165.78,-93.101,125.11,-77.411,-1.1345
149.4,188.18,73.588,62.553,-86.099,-0.98915
267.14,223.33,-58.71,-312.77,-94.448,-0.035528
285.09,228.44,-61.321,125.11,-102.42,-0.000993
218.87,282.62,8.1838,-250.21,-110,-0.65813
258.18,282.88,-108.77,62.553,-117.13,-0.13231
251.02,371.69,-70.436,125.11,-123.81,-0.30177
203.09,322.04,70.585,312.77,-130,-0.65965
181.31,342.94,14.438,-250.21,-135.67,-0.024069
192.75,283.93,-93.348,375.32,-140.81,-0.087679
289.13,217.9,-82.464,250.21,-145.39,-0.027336
243.12,233.81,-11.459,-125.11,-149.4,-0.54879
97.22,177.45,-58.009,-250.21,-152.82,-0.80825
182.24,328.35,57.106,187.66,-155.64,-0.29416
185.95,406.14,-106.47,-125.11,-157.84,0.024423
208.37,361.7,-52.315,-0,-159.42,-0.37423
254.18,265.33,98.933,0,-160.37,-0.21729
108.07,172.1,-65.018,-0,-160.69,-0.58401
138.97,354.74,28.577,-62.553,-160.37,-4.9041e-06
202.83,180.71,-17.495,-187.66,-159.42,-1.1604
246.76,228.47,-72.849,-187.66,-157.84,-0.43351
0,211.85,-10.816,-62.553,-155.64,-0.1068
91.187,42.061,-70.811,-375.32,-152.82,-3.5846e-13
32.749,178.6,56.485,-312.77,-149.4,-0.85073
203.56,281.25,-49.435,312.77,-145.39,-0.25796
257.47,216.52,90.503,-187.66,-140.81,-0.18404
256.63,327.67,-67.807,-375.32,-135.67,-0.4563
265.56,155.63,107.53,125.11,-130,-0.13428
121.19,205.6,-75.229,375.32,-123.81,-0.29555
160.76,272.61,-115.05,187.66,-117.13,-0.00056783
271.33,338.56,-87.025,312.77,-110,-0.038294
155.38,183.74,33.032,62.553,-102.42,-0.98262
154.58,342.36,-71.184,375.32,-94.448,-0.0058551
172.22,159.34,-116.76,-187.66,-86.099,-0.16159
324.02,131.57,1.8927,-125.11,-77.411,-0.00084945
335.46,226.42,87.178,-125.11,-68.416,-0.0017906
320.69,375.69,-86.59,-375.32,-59.152,-2.5643e-20
234.63,168.48,109.16,-62.553,-49.654,-1.1929
297.97,318.03,-117.48,250.21,-39.961,-0.37236
189.8,334.53,2.2849,-312.77,-30.109,-0.14794
268.04,285.55,98.83,-0,-20.139,-0.025162
291.77,194.87,28.217,-187.66,-10.09,-0.79797
227.91,252.11,-53.157,125.11,-3.1485e-13,-0.79827
229.1,215.89,117.18,-375.32,10.09,-0.8462
131.83,208.14,-86.573,375.32,20.139,-0.20423
182.08,241.36,-79.449,312.77,30.109,-0.022019
357.96,377.12,91.89,312.77,39.961,5.9041e-06
267.85,251.19,-82.501,250.21,49.654,-0.026146
127.3,246.83,-11.011,-187.66,59.152,-1.5859e-07
188.31,135.74,73.338,-62.553,68.416,-0.053504
201.72,220,84.138,-250.21,77.411,-0.23511
127.39,340.67,-10.118,187.66,86.099,-0.011782
209.32,189.29,41.1,-0,94.448,-1.3726
128.09,266.25,-65.311,312.77,102.42,-1.9702e-07
225.16,167.01,86.422,62.553,110,-1.1534
196.13,232.12,100.78,187.66,117.13,-0.12742
182.54,427.81,-57.079,62.553,123.81,0.04018
221.23,241.38,49.468,312.77,130,-0.71138
316.08,182.78,-94.132,187.66,135.67,-0.96683
229.69,266.3,43.777,-187.66,140.81,-0.80111
202.27,293.62,3.8416,-250.21,145.39,-0.23115
112.86,262.05,-89.201,-125.11,149.4,-1.5932e-09
167.37,295.64,-14.503,-187.66,152.82,-0.0030872
253.32,229.22,51.378,187.66,155.64,-0.23947
259.57,128.03,-97.28,-250.21,157.84,-0.1091
178.18,252.03,-91.397,-250.21,159.42,-0.012328
160.71,269.38,-44.82,375.32,160.37,-0.0005625
253.93,85.867,27.657,62.553,160.69,-0.22332
269.83,204.57,-6.2711,-125.11,160.37,-0.35545
264.25,167.83,-37.168,187.66,159.42,-0.45988
228.28,206.39,-20.757,187.66,157.84,-1.0649
250.71,355.49,60.881,-125.11,155.64,-0.31083
243.6,310.31,-97.734,-62.553,152.82,-0.67557
235.09,245.61,-12.329,-62.553,149.4,-0.75195
271.39,177.35,-43.605,-62.553,145.39,-0.81649
141.19,185.4,30.674,-187.66,140.81,-0.99801
203.73,352.24,-1.2024,-62.553,135.67,-0.26179
209.53,285.33,-94.835,250.21,130,-0.40531
154.71,354.53,-21.064,-250.21,123.81,-0.00016348
196.26,259.43,-7.0095,62.553,117.13,-0.12904
230.93,200.47,-53.081,125.11,110,-1.3273
188.25,225.55,-76.598,187.66,102.42,-0.053299
297.84,216.16,27.241,-187.66,94.448,-0.042102
144.54,107.25,45.398,-312.77,86.099,-1.6473e-05
46.675,145.3,-115.6,-125.11,77.411,-0.016512
190.87,212.52,-40.413,-250.21,68.416,-0.16397
206.04,244.52,-51.097,375.32,59.152,-0.31522
179.47,175.92,13.597,312.77,49.654,-0.76227
163.44,249.3,115.9,62.553,39.961,-0.0009602
200.03,159.88,116.7,0,30.109,-0.35632
191.31,132.76,-52.878,-125.11,20.139,-0.075184
212.03,97.404,-27.923,62.553,10.09,-0.47404
222.34,289.27,108.01,-375.32,9.054e-13,-0.73317
147.87,262.71,4.4467,-312.77,-10.09,-3.4897e-05
187.97,257.04,-117.19,-125.11,-20.139,-0.049028
231.57,291.21,94.756,62.553,-30.109,-0.79385
322.17,181.49,108.9,-125.11,-39.961,-0.93855
225.68,205.86,45.831,-250.21,-49.654,-1.0671
212.29,265.04,50.126,-0,-59.152,-0.48123
244.86,266.29,17.981,62.553,-68.416,-0.49361
310.96,208.14,58.571,125.11,-77.411,-0.20421
203.89,173.25,22.28,125.11,-86.099,-0.89891
158.89,134.79,85.17,312.77,-94.448,-0.0022131
145.74,87.849,-102.75,250.21,-102.42,-2.1098e-05
137.81,319.05,8.5939,-0,-110,-0.39219
123.51,139.2,31.751,-125.11,-117.13,-0.0048502
260.39,192.58,-84.44,375.32,-123.81,-0.98331
126.41,107.45,-45.886,125.11,-130,-8.5243e-07
139.5,224.95,7.9975,312.77,-135.67,-0.0031044
194.65,179.92,-60.648,125.11,-140.81,-1.0031
238.38,265.41,-88.158,-62.553,-145.39,-0.6833
185.19,395.78,-54.369,62.553,-149.4,-0.033697
251.2,194.12,44.357,187.66,-152.82,-1.126
84.629,207.4,-36.509,-250.21,-155.64,-0.22881
167.67,321.32,-32.381,62.553,-157.84,-0.41478
204.68,259.71,-115.68,-0,-159.42,-0.28319
253.86,299.26,-3.4732,-187.66,-160.37,-0.23069
91.042,239.76,-52.477,-250.21,-160.69,-1.4082e-06
253.04,217.24,23.108,-250.21,-160.37,-0.2783
224.7,303.34,-51.054,187.66,-159.42,-0.79431
267.18,227.82,107.86,-125.11,-157.84,-0.030875
255.59,320.43,52.877,-125.11,-155.64,-0.59316
183.26,147.34,-32.133,-0,-152.82,-0.05014
203.3,194.79,-96.579,0,-149.4,-1.0538
219.12,217.04,36.787,187.66,-145.39,-0.69831
151.06,195.5,58.215,0,-140.81,-0.77043
232.16,186.93,-75.106,-125.11,-135.67,-1.7879
231.49,186.65,-34.646,62.553,-130,-1.7938
136.41,152.57,-70.893,-62.553,-123.81,-0.058604
263.25,283.33,-72.878,375.32,-117.13,-0.061205
219.89,197.5,-36.583,375.32,-110,-1.3592
167.59,322.65,-43.961,187.66,-102.42,-0.41
168.21,178.94,-70.376,-375.32,-94.448,-0.86486
147.66,250.9,-106.74,-250.21,-86.099,-3.327e-05
237.15,241.54,-114.59,-312.77,-77.411,-0.71197
234.1,172.57,31.36,-62.553,-68.416,-1.3714
254.08,239.3,-102.82,250.21,-59.152,-0.21979
284,280.66,-6.1782,125.11,-49.654,-0.00030409
233.94,331.12,110.07,-125.11,-39.961,-0.94811
183.48,240.22,-98.503,0,-30.109,-0.026885
166.11,121.24,112.49,-375.32,-20.139,-0.0016442
244.83,208.91,-87.121,-125.11,-10.09,-0.67492
223.81,269.04,83.665,-0,-3.5421e-13,-0.75778
236.05,167.61,13.001,0,10.09,-1.1344
222.18,230.93,-60.612,-375.32,20.139,-0.73044
193.01,293.55,-64.556,187.66,30.109,-0.090683
284.22,140.68,-8.5452,375.32,39.961,-0.0068888
247.93,218.79,98.692,-62.553,49.654,-0.41694
75.951,90.429,-95.502,125.11,59.152,-1.0286e-09
356.93,362.18,-85.999,-125.11,68.416,3.0753e-06
124.13,232.6,-101.77,-312.77,77.411,-0.00011411
101.23,204.1,4.933,-250.21,86.099,-0.35865
172.39,199.12,-66.874,0,94.448,-0.60192
154.87,217.68,51.42,312.77,102.42,-0.029051
221.6,196.77,27.867,125.11,110,-1.4308
187.44,86.092,-45.264,-375.32,117.13,-0.04579
157.01,120.25,40.085,-0,123.81,-0.00030591
194.4,173.68,-86.104,-125.11,130,-0.75775
149.57,218.85,105.43,125.11,135.67,-0.021243
194.24,199.87,-12.768,-375.32,140.81,-0.66314
190.62,279.87,7.3798,375.32,145.39,-0.068201
141.3,187.56,49.953,-62.553,149.4,-0.99496
245.28,340.67,69.499,-125.11,152.82,-0.49197
142.51,298,-112.02,250.21,155.64,-0.0032393
110.09,99.465,60.876,125.11,157.84,-4.0942e-08
217.11,89.412,-112.06,-125.11,159.42,-0.61371
211.35,202.2,-44.968,312.77,160.37,-0.90074
298.06,372.1,-30.85,-125.11,160.69,-3.5348e-07
122.42,302.11,-20.226,-187.66,160.37,-0.015977
192.19,231.5,-74.905,375.32,159.42,-0.082391
237.22,288.43,15.321,250.21,157.84,-0.71047
255.55,353.11,-23.275,0,155.64,-0.18514
149.09,292.22,114.2,125.11,152.82,-0.00021884
184.51,191,-71.981,-250.21,149.4,-0.9661
214.18,267.11,65.685,-0,145.39,-0.53409
226.65,267.33,75.563,-375.32,140.81,-0.7907
200.26,255.29,12.328,62.553,135.67,-0.19221
246.77,397.94,-6.6787,125.11,130,-0.4309
160.31,261.51,7.1337,250.21,123.81,-0.00051894
302.27,421.36,-71.832,62.553,117.13,0.28193
152.97,210.98,-76.209,375.32,110,-0.12597
146.25,258.12,52.39,250.21,102.42,-2.3847e-05
171.03,197.42,-87.606,-62.553,94.448,-0.6848
289.55,317.56,-63.992,250.21,86.099,-0.36166
182.31,82.95,-99.244,-187.66,77.411,-0.022755
261.31,240.46,114.47,-250.21,68.416,-0.083877
179.52,185.71,96.546,-312.77,59.152,-1.0143
207.48,188.25,-45.705,-250.21,49.654,-1.3395
192.2,188.52,16.461,-250.21,39.961,-1.0671
211.85,151.56,-52.563,312.77,30.109,-0.51892
110.45,251.5,-11.989,0,20.139,-6.9421e-10
278.12,329.09,-65.441,125.11,10.09,-0.24844
133.48,194.03,10.873,-312.77,-1.9698e-13,-0.83296
145.57,275.87,107.06,187.66,-10.09,-2.0231e-05
201.66,181.95,69.431,-187.66,-20.139,-1.1681
191.76,227.05,38.767,187.66,-30.109,-0.07949
235.32,224.92,15.105,-62.553,-39.961,-0.75116
166.02,268.73,43.725,-250.21,-49.654,-0.0015643
207.01,232.89,100.87,-187.66,-59.152,-0.3395
176.64,234.85,97.257,0,-68.416,-0.0097239
232.28,247.06,27.412,-250.21,-77.411,-0.78826
198.99,156.54,24.152,-0,-86.099,-0.27706
282.21,325.3,77.708,-125.11,-94.448,-0.36377
146.13,204.6,105.44,-62.553,-102.42,-0.33695
126.94,257.24,13.42,62.553,-110,-1.4068e-07
186.32,237.54,55.342,62.553,-117.13,-0.039546
157.57,313.33,-49.421,62.553,-123.81,-0.23394
256.01,233.31,-30.228,187.66,-130,-0.17525
284.17,72.756,-61.912,250.21,-135.67,-0.00028512
232.25,212.03,-60.81,-62.553,-140.81,-0.89175
292.16,190.57,63.762,312.77,-145.39,-0.94617
272.23,148.01,-77.438,62.553,-149.4,-0.037106
155.47,253.78,0.15612,187.66,-152.82,-0.00019086
165.91,130.79,5.5649,312.77,-155.64,-0.0022325
137.81,248.55,-106.6,375.32,-157.84,-2.8925e-06
183.19,205.45,-71.152,62.553,-159.42,-0.32759
251.42,238.84,-90.514,0,-160.37,-0.29034
223.33,234,4.1662,125.11,-160.69,-0.75035
179.51,236.65,-49.538,312.77,-160.37,-0.015113
285.62,266.51,-105.97,-125.11,-159.42,-0.00016508
179.64,362.16,-56.758,-375.32,-157.84,-0.015399
240.08,298.26,69.458,187.66,-155.64,-0.64231
188.97,239.33,-77.505,-0,-152.82,-0.055686
52.764,286.98,51.784,187.66,-149.4,-5.0823e-06
191.19,353.71,26.051,250.21,-145.39,-0.073002
282.16,290.55,86.813,-62.553,-140.81,-0.00064269
307.97,288.48,-53.492,375.32,-135.67,-1.5379e-05
189.4,212.85,39.892,-0,-130,-0.14639
172.62,399.13,107.61,62.553,-123.81,-0.0022791
200.04,202.11,-97.02,-250.21,-117.13,-0.638
290.3,318.84,-31.072,375.32,-110,-0.38861
116.45,228.41,41.644,-375.32,-102.42,-0.00080251
238,375.86,2.6842,-312.77,-94.448,-0.69232
167.07,280.6,-74.709,-187.66,-86.099,-0.0018986
280.38,127.46,62.667,187.66,-77.411,-0.0013477
186.55,348.52,20.833,62.553,-68.416,-0.040984
150.42,346.82,2.9928,0,-59.152,-0.00060701
318.14,269.62,-117.78,-62.553,-49.654,-5.3784e-17
287.83,339.35,-72.642,-125.11,-39.961,-0.019664
215.05,49.07,-102.07,-250.21,-30.109,-0.55825
212.61,269.47,-15.555,125.11,-20.139,-0.49036
132.78,300.82,-117.63,187.66,-10.09,-0.01005
266.55,314.62,-61.344,-250.21,-1.5353e-12,-0.30934
